,Residential L1,Residential L2,MUD L2,Workplace L2,Public L2,Public DCFC
602,0.0,641010.1498875686,80250.71762559368,4075464.415967139,5075302.620018384,7373.137054467042
603,0.0,641972.979565464,80125.06275052534,4069143.044557999,5069072.739517275,6745.8992853998
604,0.0,642827.448837558,80234.46846301637,4061858.0735162515,5062259.930795911,5981.377007228857
605,0.0,643584.5042464372,80039.5303557587,4053702.8796507884,5054897.724164877,5727.869467343644
606,0.0,644294.7710437509,79839.99434565257,4046205.953294931,5046356.757233048,5775.820992116207
607,0.0,644867.5572579592,79527.87145657779,4037683.254929602,5039571.148372874,6471.157968441082
608,0.0,646027.6027763864,79512.27353975415,4028879.299084038,5032170.423176371,7850.335711868803
609,0.0,647114.202824351,79368.70568901843,4019688.5925910035,5023991.0495027285,8805.98797047776
610,0.0,647822.2652026505,79151.07251528025,4010196.6135304426,5015034.945980798,8820.278955719396
611,0.0,648715.1588546964,78953.54765964446,4000112.0379940397,5005821.827092837,8293.902021037537
612,0.0,649659.0487205492,78790.25245971236,3988243.932602206,4996928.384313668,7572.06473265759
613,0.0,650249.48818661,78618.42904195865,3976924.052981336,4987662.007411631,8828.508445364789
614,0.0,651121.8454163488,78576.01270679913,3966150.749336881,4977678.277001938,9538.891187533127
615,0.0,652072.3127950046,78388.91669044968,3955501.9975538817,4967396.657741876,9184.522315528484
616,0.0,652972.1694095922,78295.55109433355,3944042.3574629705,4955609.396602438,8607.838722590051
617,0.0,653378.2531349837,78270.77993519136,3931668.8865452553,4944446.438179858,8332.907535934071
618,0.0,654308.4099951895,78246.23880155013,3919341.253874808,4933266.787273155,9050.816161350152
619,0.0,655156.144677783,78287.56866203001,3907165.7503497256,4921266.5893361,9433.454554037442
620,0.0,655837.0341445681,78267.26944302637,3895391.8416989036,4909241.400451276,9297.755846302127
621,0.0,656308.642698209,78223.2892675527,3881960.777346894,4896946.473174894,9414.736735800027
622,0.0,656660.7047356168,78190.81670480654,3869086.192385729,4884476.5310010575,8903.873537719732
623,0.0,657891.0848137419,78073.47630301835,3855827.7970089065,4871840.2660554405,8039.5262449227685
624,0.0,658657.3465963826,78000.7691177307,3842993.3710940327,4858951.775600804,7790.008018114304
625,0.0,659657.6325237771,77955.4476819653,3829254.7737114406,4844909.439499877,8958.120469415988
626,0.0,660667.426704559,77906.47927882352,3815000.966466713,4831422.591760692,9028.083501646435
627,0.0,661377.4550253509,77841.23239056506,3800342.718805073,4816252.147967774,9427.118619390123
628,0.0,661744.7370069927,77836.21638954838,3785397.243243829,4801668.95113151,9738.096001628755
629,0.0,662913.7789594486,77903.41396965955,3771004.3703520503,4786789.142583591,8847.93068468254
630,0.0,663921.8234433037,77828.3954370981,3756546.5235298825,4771927.903725065,8684.69422226633
631,0.0,664837.3653549658,77859.33987769582,3741774.6193948993,4756182.299887173,7653.750407898274
632,0.0,665859.4553252457,77906.80411738582,3726552.397119527,4740653.32561605,6680.66848978819
633,0.0,666698.0019047371,77982.25415913203,3712154.0332177537,4725574.033619902,7113.402778553292
634,0.0,667668.135956279,78036.64291049298,3697360.340337011,4709004.933567063,7444.468012008168
635,0.0,668905.1404378196,78244.4821258909,3681017.592647801,4692434.9405336315,8083.322928217985
636,0.0,670023.7888413204,78357.70483558711,3664982.5711309975,4675890.271459227,8612.910217747567
637,0.0,670662.1114287346,78387.78464032465,3649423.624410721,4659218.584743465,8220.64946493446
638,0.0,670698.5455505144,78452.54387890539,3633102.718916603,4642336.63940785,7940.390418697042
639,0.0,671686.0878324409,78429.34001423098,3617743.798681972,4624804.086037819,8062.8595773937805
640,0.0,672291.584339183,78634.66496576038,3601165.8684257907,4606556.27044314,7406.946787607804
641,0.0,672838.9862786698,78776.7766952699,3585052.82684093,4588227.352061316,7420.448797727148
642,0.0,673704.6453255116,78945.96677086437,3569076.5304218954,4569965.847665909,6433.805139965989
643,0.0,674930.308230466,79042.65762929527,3552963.704418631,4551094.728652583,6868.463122244688
644,0.0,675509.1044137429,79131.31793996975,3536365.9042465007,4532745.048729029,6679.37850560384
645,0.0,676805.6177849416,79374.39948070928,3520083.0601467406,4513368.281646649,6997.613742034334
646,0.0,677336.8522361241,79593.96356276445,3502920.830214566,4493812.401809396,7143.457479044646
647,0.0,677996.6328189863,79844.28747006251,3486258.7490722886,4473787.197204937,7952.020261365812
648,0.0,679148.8361138771,79986.00729365302,3470189.696363387,4453770.8662014725,8280.686815513995
649,0.0,679620.6425680232,80202.99421201697,3454079.941974768,4434288.019935602,8868.928392239955
650,0.0,680027.1272730129,80486.42146738476,3437028.098267502,4415336.276986563,9920.115888514225
651,0.0,681455.7457561053,80663.00698610912,3419656.6086413027,4395581.464220352,10487.8463795477
652,0.0,681884.3328960346,80908.3574805329,3403344.2644962296,4375106.173650291,9799.26341015004
653,0.0,682765.7155795903,81022.66866587325,3386847.9806287433,4354240.436871348,9726.267483934524
654,0.0,682560.2814280433,81296.56088623992,3370650.3427913063,4334691.149884,9678.40416489738
655,0.0,683316.0445953604,81569.13119349192,3354485.9599085837,4315086.690778553,9407.329890800054
656,0.0,684034.1483823931,81721.00285176846,3338135.1025914787,4295897.189523933,8928.224031114103
657,0.0,685203.1214948447,81870.79480345381,3321568.0681678113,4276596.344689603,8660.94238517554
658,0.0,686562.7808371102,82021.73900536857,3304583.09336969,4257068.389678734,8211.609384759415
659,0.0,687498.3983444065,82281.82015148425,3287798.427667759,4236990.030901891,8324.197044632037
660,0.0,688075.6686940915,82718.11638493955,3271561.890098718,4217735.848472655,7873.820942916994
661,0.0,689098.1384694864,82968.36936150222,3255814.346317618,4197767.467085484,7482.772315797708
662,0.0,689713.3293560683,83380.2852459212,3239693.9558137455,4179564.5347073916,8120.5910988896485
663,0.0,690249.5729941303,83627.86872607585,3224301.5407067696,4161200.752556062,8113.1896298038955
664,0.0,691183.7469009815,84004.59059789026,3209326.656757116,4142651.8154680957,8085.701830099737
665,0.0,692285.4104632866,84271.32276127808,3194167.7805440603,4122675.8641350362,7826.6408515672165
666,0.0,693063.6397944695,84569.91152623804,3177922.189536954,4104066.248335656,7092.672242740202
667,0.0,694158.725070047,85145.66721086978,3161391.104923337,4085748.6231861436,7800.001333134174
668,0.0,694710.0971531868,85507.9298862824,3146514.703577966,4068074.9780108784,9042.68349499744
669,0.0,694819.1810198929,86001.62797929773,3130360.4726680387,4050353.2443765667,8166.636809901348
670,0.0,695744.171811474,86441.11859447589,3113795.224591173,4032302.3235503007,8408.883661744729
671,0.0,696860.2830303106,86844.89066043332,3098136.7852012548,4014587.0379645587,9054.949367168925
672,0.0,698489.7114700775,87175.83876999024,3083087.6915903664,3997348.432301535,7964.773999806945
673,0.0,699632.0078287029,87629.63008488636,3068380.727800826,3980220.643267119,7286.76237832703
674,0.0,700676.5052020431,88066.59113406485,3053945.4643035256,3962044.9133104896,7482.281896210042
675,0.0,701028.7167129919,88427.131928202,3038516.567165903,3945257.049417583,7483.566084874016
676,0.0,702157.8588093568,88761.1075959528,3024242.3508087276,3928434.189224043,7473.666925927857
677,0.0,702563.9820291791,89218.79467521718,3009463.4077910786,3911750.972477372,7561.278238247333
678,0.0,703914.0848327526,89598.50673111436,2995058.3252354674,3895170.8015240086,8042.116055931847
679,0.0,704468.8328679142,90103.64965258935,2980663.4027231736,3878634.5285062245,7690.888683311407
680,0.0,705439.3978701064,90625.62563329918,2967337.4114750475,3862048.274465206,7940.237782190066
681,0.0,706303.8723980569,91105.77611820423,2953553.9315536846,3845891.9178515435,7932.690012480692
682,0.0,707597.1686675063,91660.29814375662,2939820.9723509876,3830496.150201483,8241.464788591478
683,0.0,708378.7744670258,92208.13928171124,2925989.6491277195,3815222.3327403096,8763.30209779851
684,0.0,709493.5674342613,92749.67167058958,2912724.9223245583,3799578.9440892395,7928.721858312772
685,0.0,710308.4584804468,93484.68917161826,2899498.6117730695,3784862.202065929,8099.168296108545
686,0.0,710949.3198693205,94096.72434175144,2885922.6630716748,3770283.6212876774,7852.32489345611
687,0.0,712469.8614786845,94571.48739673641,2872627.4596103244,3754336.689776335,7645.0729106844265
688,0.0,713335.8125748712,95173.19092167764,2860102.8843275467,3738491.7386551583,8030.607995912447
689,0.0,714123.8288675102,95927.03993928662,2847704.7002359456,3724838.7535378663,7122.944211236399
690,0.0,715044.4535932821,96568.62547002462,2834849.6464039125,3709727.039544574,7406.673129112607
691,0.0,716240.5906015304,97235.80891421718,2821854.381462613,3695452.8835700206,7651.435843691535
692,0.0,716620.2273081985,97919.5477678225,2809170.492887232,3681727.9876812217,8501.064797330419
693,0.0,716572.517759889,98420.46446150527,2796549.127911419,3667430.948610827,8182.7901706870525
694,0.0,717189.6409465298,99053.564475209,2784677.3295839624,3653772.4811298554,7791.050044073641
695,0.0,717701.5143247255,99517.424374345,2772652.147329581,3639967.334802035,8233.917199899024
696,0.0,718492.2152103819,100188.33126801543,2761009.50928921,3626459.2900779187,7786.199147785024
697,0.0,719367.869404362,100885.72027538577,2749846.4619210274,3612568.093784232,7216.8737395708695
698,0.0,720529.7783822397,101576.02671361163,2737843.923603979,3599568.444541021,7978.4917127943345
699,0.0,721959.5531970519,102410.97986088242,2727106.218031754,3586788.6172709954,7663.389605291758
700,0.0,722612.255068466,103251.34378216078,2715844.1726005287,3573817.037259513,8235.158183406986
701,0.0,723522.8512570391,103995.75033857994,2703899.450465935,3560772.5971147474,8812.780304624186
702,0.0,724757.1048864197,104456.44782545329,2692480.334608598,3548332.8306191084,9217.34165632619
703,0.0,725640.4128538084,105174.4142487985,2682279.635575022,3535078.0717504225,10145.66704134885
704,0.0,725912.0393158232,105938.10323673842,2671570.674270803,3522245.8290384915,9189.212174741162
705,0.0,726778.9530606462,106644.13567109095,2660853.089521132,3510341.274033281,8971.372991724134
706,0.0,727732.5506086489,107337.20144187726,2650344.7489387486,3498313.256417228,8614.416919974774
707,0.0,728843.5311194476,108031.00648772236,2640002.2300172728,3486343.2019477393,9081.425846886204
708,0.0,729544.9422382652,108756.71841093212,2630468.338873827,3474228.408613959,8100.614949166115
709,0.0,730646.7483518005,109612.25180164745,2620975.5022845245,3462279.2476518666,7883.858965904676
710,0.0,731521.4276789837,110350.0757178772,2611313.752378283,3450741.915366452,8445.853677652247
711,0.0,732298.7500332199,110983.89406649553,2601632.386962982,3439309.6374705085,8384.082791840774
712,0.0,732638.6530882799,111728.18765757239,2591941.487792827,3427150.885727683,8357.952035290946
713,0.0,733547.9012450646,112635.12692269884,2582750.648099503,3416388.6530051185,8861.569085641024
714,0.0,734572.4872230452,113548.77616262942,2572930.6757420385,3405328.8260369394,8888.125812020866
715,0.0,736024.0596813702,114428.70188703219,2563125.249666283,3395356.6723413663,8470.825531070212
716,0.0,736669.869786689,115151.8857841366,2554094.9285306945,3385695.08899749,7202.941552222608
717,0.0,738024.9464458609,115929.33670329319,2545807.2049899697,3375566.0779724503,7527.100806984797
718,0.0,738501.4632454484,116765.94230008389,2536072.0564708128,3365018.233497275,8623.740009260175
719,0.0,739598.2192857439,117678.2933823494,2527278.473442117,3354770.9520706157,8849.846470938357
720,0.0,740621.243559952,118553.58712992631,2518896.0992622785,3343898.2834454398,9063.450886696972
721,0.0,741696.0663232503,119539.20374295797,2510601.9674255266,3334177.3872521208,9843.60712526739
722,0.0,742469.770292603,120585.60102309464,2502594.09084058,3323382.0904037617,10432.210883010082
723,0.0,743250.447810632,121342.07372611926,2495131.3596048723,3313652.918155546,11379.004331630022
724,0.0,743996.460251293,122263.08691689742,2488098.3228148655,3303196.5856346725,10420.654313250594
725,0.0,744696.838575866,123150.58586700555,2480262.5301864995,3292825.6275065257,10041.924486250506
726,0.0,745876.2544989777,124146.66299530103,2472295.298724665,3282761.778448954,10743.773008326334
727,0.0,746850.5116622285,124892.09802567949,2464885.7069455166,3273037.038145048,10570.717023055138
728,0.0,747633.983219694,125716.3392667272,2457675.1951602586,3262648.0498521505,10974.881076194772
729,0.0,748093.4002942658,126838.32992224816,2450770.4075418995,3252679.8736473513,10105.666353744624
730,0.0,749091.4802834716,127569.9509048723,2444028.2194160935,3242494.3963900995,10307.96235745994
731,0.0,749973.5720282146,128574.28615253505,2436794.6119497744,3233309.1840926735,10625.846780129765
732,0.0,750667.5062656248,129699.83505280521,2429702.609330709,3223983.187004625,10201.52712186139
733,0.0,751815.7395422708,130814.07662569654,2423232.0936327493,3214516.600637224,9516.158358290792
734,0.0,752962.7313331562,131789.36386213795,2416478.591133872,3205421.1466589426,10839.017496259663
735,0.0,753940.1737091513,132767.26270114855,2410702.233420474,3197274.6027521263,10674.19049740942
736,0.0,754756.9823811796,133542.16960812215,2404548.895171416,3188093.1287526553,10551.29489450874
737,0.0,756271.9905985913,134606.16653121833,2398796.887022532,3179230.337376542,11059.905687938914
738,0.0,757386.3323413809,135702.53771923503,2392255.423851307,3169774.844738251,10988.067998039749
739,0.0,758530.1372331515,136810.97486716995,2386404.7995670857,3161101.7464279886,10356.38903318952
740,0.0,759507.0601382295,138088.04823203434,2380541.325857868,3152445.5841855295,9581.012878725815
741,0.0,760475.3348160572,138948.6249287123,2374643.1909208377,3144523.276721711,8769.046128429167
742,0.0,761471.9196473947,140059.2185176148,2368865.904640198,3135523.0247921557,8142.459850483702
743,0.0,762516.9050966582,141084.05146036338,2362923.484378099,3127632.48546719,7612.033434211297
744,0.0,763027.2191490859,142266.90144716733,2357270.662331488,3119517.3709218637,7029.03186809169
745,0.0,764220.7085271954,143185.73272042323,2352038.987179107,3110941.145810143,7525.662341097093
746,0.0,764775.0201866536,144121.59008884476,2346223.607004636,3102489.6103457073,8493.467617587683
747,0.0,764878.8093545976,144884.73334984755,2340656.905615284,3093892.3663031044,8800.641401552908
748,0.0,765916.2747882549,145811.2977808632,2335212.766032228,3085868.2568594944,9291.989811141084
749,0.0,767048.1639786203,147031.25634551374,2329877.285927924,3077023.3734984575,9879.471417033545
750,0.0,768050.986598296,147951.71059874923,2325041.3574277414,3067483.2584766345,10633.629064242074
751,0.0,769558.1482059911,148842.18570406517,2319582.2234502477,3059528.5184737463,11287.113882832837
752,0.0,770739.0937073261,150200.77132177248,2315034.3098381613,3050797.9736498166,10787.808924265506
753,0.0,771752.1143708949,151375.44870732076,2310403.539510583,3042531.4594614524,9645.319685195906
754,0.0,772221.4098229756,152623.57279253114,2305355.4730022433,3034621.2494686525,9540.508078539333
755,0.0,772559.2068408071,153717.70286810864,2301087.97110368,3026557.2551798164,10277.36451384794
756,0.0,773008.8243177147,154717.84563337,2296052.9281954407,3017927.7384143537,8689.393361630871
757,0.0,773937.0028532937,155766.64252832724,2291671.6353646126,3010210.386037083,8481.495428375732
758,0.0,774914.8636449138,156819.49888335424,2287795.4027107996,3002933.9177401895,7896.183859922977
759,0.0,775948.8157457504,157703.33241064483,2283093.896102652,2995831.0653727814,8191.808032588865
760,0.0,776675.2682771878,158796.6760752213,2279090.2265248713,2987737.4723624643,8768.684307831925
761,0.0,777570.5957222701,160020.36393255927,2274465.023548538,2979868.7438001516,8786.792449257016
762,0.0,778748.702788005,160938.56327526947,2269616.4205995696,2971726.3887292133,8557.51806832407
763,0.0,779724.0559907858,162076.65463109568,2265323.6392784333,2964222.093909698,8787.853667956282
764,0.0,780707.9803828499,163286.88665235246,2261434.159175722,2956118.8506906093,8523.311194266671
765,0.0,781859.552937748,164334.58583680983,2257245.6074551004,2948850.707776804,8898.860012566907
766,0.0,782454.6776232109,165311.22721315193,2253197.3255064962,2941466.425891924,7866.337647326772
767,0.0,783755.1415642459,166202.22123532585,2249319.5014935485,2933375.4620178537,7808.6989901706465
768,0.0,784780.8943909281,167129.22783001003,2245300.6273513385,2925868.0260263947,8274.712070526924
769,0.0,786156.318065709,168092.08722910666,2241026.6466713366,2918756.332344654,8392.567015484043
770,0.0,786794.4963529772,169387.0553839757,2237040.9418411064,2911519.9437199407,7821.083459755959
771,0.0,787504.6409017164,170359.66722208937,2232513.5519107333,2903543.320821485,8247.39302641798
772,0.0,789033.0260173216,171306.48207528933,2228794.653120586,2896295.421549917,8721.02637534322
773,0.0,790159.6740885588,172438.05660603187,2224753.4450079356,2888747.458206625,8322.811947043912
774,0.0,791495.6234529153,173604.3156212209,2220509.7490774784,2880682.975241202,8579.230538919335
775,0.0,791590.6449840787,174569.63415369176,2216443.5730156587,2873893.6145070577,8277.650459203644
776,0.0,792280.4265660072,175515.54138951053,2213176.2589089763,2865645.626709029,8383.136604729
777,0.0,793972.4990293061,176395.1611181074,2209074.204823187,2857779.4454953806,8624.010612904121
778,0.0,795160.3789630077,177392.19763697407,2205612.098400683,2850351.403267034,9908.12696176086
779,0.0,796501.3734010768,178195.12821455664,2202187.24000282,2842465.9905430167,10199.68340419354
780,0.0,797646.3036055558,179394.46252940875,2198081.7971631847,2835307.185355296,10135.877875391774
781,0.0,799179.3092653757,180530.22053043204,2193916.6746731848,2827978.5663528857,9295.717942613623
782,0.0,799732.7091774351,181701.56147772758,2190391.2341134096,2820615.5413599466,9161.96035864092
783,0.0,800609.3353465265,182729.63222799683,2186798.191203978,2813582.7246611277,8253.160455574965
784,0.0,801794.1205242658,184105.69065254624,2182971.2699801554,2806592.740481776,9209.50256746589
785,0.0,802915.2452094082,185256.24253751815,2179222.9481063457,2798907.0970457466,8194.70432292987
786,0.0,804131.3373212952,186156.43777611342,2174790.8840711596,2790582.26828064,8264.087998638046
787,0.0,805248.0177509174,187399.80461450425,2170768.44664728,2782459.4801439596,7341.226876372631
788,0.0,806207.444346398,188600.78688470402,2166433.827532967,2775275.227917147,7258.119095128298
789,0.0,807559.3614322246,189652.19666854065,2163107.5280427285,2767263.0332917497,7470.48339652373
790,0.0,808814.4577338839,190531.9837615423,2159292.9257971104,2759020.197698063,7684.077507237394
791,0.0,809764.0742672731,191566.04884648853,2155326.818257538,2751146.894373413,8140.081565862077
792,0.0,811028.8347821839,192669.6883981217,2150523.9702299754,2743004.7242353996,8514.997664069673
793,0.0,811879.4421782746,193633.96741178614,2145705.427459828,2735091.0971542946,9296.660951132306
794,0.0,812680.2244297878,194685.19113371722,2141893.366953523,2727429.769696915,9307.654675939273
795,0.0,813107.1642880819,195625.71895555902,2137386.995312512,2720282.2561224136,9441.718940626193
796,0.0,814064.7839810582,196664.30312916538,2133231.0168190654,2713704.446690236,9881.4706904649
797,0.0,814859.4255706662,197394.23998133178,2129301.6268325453,2706640.025789447,10622.425627449955
798,0.0,816505.9499132001,198259.64271509292,2125335.1596455537,2698518.6896291375,10779.209805254917
799,0.0,817731.8396786676,199124.04997609215,2121335.249933279,2690094.8848998137,10951.568667891914
800,0.0,818413.7875053285,200137.7743093459,2116860.928899516,2682549.404045453,10835.754661051373
801,0.0,819264.999608064,200959.47225198062,2112537.5225550835,2675683.5222522086,9704.873146885855
802,0.0,819782.1154854024,201746.48586558428,2108251.7850401415,2668643.921083546,9386.264750589085
803,0.0,820877.2757358407,202525.39411947044,2104156.965083375,2661538.3044334096,8699.458777674481
804,0.0,821439.9874172984,203721.5220914552,2099452.3635903588,2655024.886822907,8412.562527952738
805,0.0,822874.6725138162,204857.17200782316,2095068.1298129354,2647139.8280215184,8144.4859506262255
806,0.0,824159.8952568546,205938.75548221785,2090639.4312629704,2639099.326572436,8666.99106502485
807,0.0,825102.8962225134,206797.80287337702,2086384.505369587,2632113.807799021,9077.738696796398
808,0.0,826127.0030503956,207566.53163727,2082212.3897307261,2624796.4154948685,8529.250010277814
809,0.0,827917.5137252241,208568.024146302,2077908.6523466206,2617960.134567226,9274.5794976295
810,0.0,829324.7046661355,209589.1391153152,2073742.338249929,2610698.574291397,10137.613477049548
811,0.0,830351.281742328,210601.38812046725,2069046.982719072,2603593.8312287955,9755.195143533909
812,0.0,832049.7652270488,211545.75213574088,2064148.4903518977,2595318.768017665,10039.603628991243
813,0.0,833276.771023633,212690.02805713253,2059384.5761665925,2588175.993914072,10082.655571270936
814,0.0,835109.7072194663,213778.5850485378,2054480.9454774722,2580394.971872705,10489.654144944714
815,0.0,836707.0233011285,214574.13581310053,2049838.665914556,2572601.5543563715,10825.771460372478
816,0.0,838033.9135002171,215240.50378460062,2045778.874231996,2563626.0602753614,11202.806717107092
817,0.0,839071.9470075505,216153.18800735913,2041072.18912413,2555962.833890633,10559.462735780256
818,0.0,841094.2212602388,216995.30947159382,2036345.206537118,2548011.508555809,10862.71406852374
819,0.0,842148.292231133,217942.31231952753,2031978.1022630027,2540611.695880249,10356.456647659108
820,0.0,843044.5337395003,218703.23745270274,2026927.160983707,2532799.3573024957,10207.892142219891
821,0.0,844393.8347065542,219497.48112382187,2022665.76449222,2525161.2715945826,9723.821074813786
822,0.0,845568.9067883382,220289.83625099828,2018159.4829110194,2517376.6114572906,9874.68889402472
823,0.0,847061.4304389424,220662.34136090832,2013931.1151596475,2509321.3802930377,9797.59312605795
824,0.0,848499.800636007,221216.9635139342,2010071.1330314975,2501558.1627984378,10220.472785944692
825,0.0,849729.1099464853,221901.47967243296,2005243.226559489,2493808.721245463,11205.790386412878
826,0.0,850459.5922360349,222341.06850567865,2000450.6305268423,2485579.383454934,11904.326040039596
827,0.0,851647.3563517395,223136.7786748158,1995823.6143097463,2478827.994040031,12389.719747371368
828,0.0,853100.0855018422,223852.0196312542,1991418.4433897082,2471370.829222808,11248.262414312929
829,0.0,854175.6340912824,224407.34846273198,1986777.646196336,2464043.0712971715,10478.157947801114
830,0.0,855156.079216295,225067.98802441734,1981910.3187404247,2456514.113517396,9838.063386019578
831,0.0,856615.443287777,225666.45679799689,1976815.876947755,2448589.5465486343,9063.687072532033
832,0.0,858048.4902250903,226136.72969981728,1971946.180667942,2440734.1476795096,10105.027176768992
833,0.0,859494.0391061389,226990.3711788246,1967117.1296953121,2432830.7004082175,9023.71831898716
834,0.0,860924.2552542409,227787.0359977724,1961755.4173370444,2424836.5374652036,9379.993295062797
835,0.0,862074.2275693556,228341.1341649034,1956367.2481682098,2416226.473854646,9244.16173987328
836,0.0,863574.3136111373,229065.53079805602,1951433.3572288,2407977.8537472878,8853.766994453526
837,0.0,864554.6936902355,229675.76761987328,1946486.3135032062,2400577.00927533,9440.449353558484
838,0.0,865986.1622004415,230221.68950670946,1941276.5510059646,2392671.848937661,9171.88205914936
839,0.0,867079.3296335104,230809.23090477235,1936995.6487512577,2384702.41679983,10793.32991006451
840,0.0,868715.1265472212,231283.99336385122,1931849.008209678,2376202.6342168995,10779.580960645102
841,0.0,870222.6523682689,231778.57386619726,1926195.8191549978,2367771.7555972803,10512.257396816036
842,0.0,871596.1866837272,232487.5890047564,1920785.3941209747,2359988.0377386594,10037.883773205005
843,0.0,873464.0057297632,232848.35680839492,1915999.6157979465,2351992.7594072577,9799.739680611454
844,0.0,875723.1701508027,233541.25994894476,1909875.912097738,2343739.1023311717,10422.130332914287
845,0.0,876821.2075850953,234294.11795520686,1904138.4481455055,2335419.460111104,9326.07997944957
846,0.0,878734.3416971292,234777.9410347549,1898644.5337378618,2327835.3857701304,9156.055406647178
847,0.0,879869.5768635836,235345.10431932667,1893244.1282152715,2319738.590501898,8950.614255439856
848,0.0,881341.9576887288,235709.35877480957,1887242.111662199,2312423.8382494478,9458.37493597564
849,0.0,882497.3915106329,235957.41388456177,1881593.914125485,2303511.154819421,9326.365095565836
850,0.0,884264.1009054636,236607.64961794208,1875805.4025010893,2295347.10938222,8877.07954435151
851,0.0,885571.1971575925,237113.8563634155,1869325.0678051321,2286944.948554447,7926.055049394707
852,0.0,886738.6534927277,237788.93575923063,1863055.002213633,2279229.4574938216,9089.751127295298
853,0.0,888372.8049321689,238291.46696829717,1857013.8770525672,2270861.9383547693,10368.006775209753
854,0.0,890227.0028877949,238735.33626413872,1851484.445944552,2262798.321786734,9606.318500283136
855,0.0,892133.1546035412,239150.8917016321,1845136.0604478177,2254663.8737375834,9213.93751747073
856,0.0,894135.1590519279,239268.71693267958,1838659.352184903,2247012.0986041273,8209.200342500844
857,0.0,896087.4063967165,239558.08923421623,1832819.8143109682,2239307.915037559,8475.150162489372
858,0.0,897287.2894801323,239614.2724992819,1826367.4675997174,2230691.9251016364,8853.484062198793
859,0.0,899162.9577343517,240350.32373386103,1819647.8071786563,2222883.9478014912,8758.208985700032
860,0.0,900803.9290407383,240522.6074327374,1813428.7985212095,2214936.0181265553,9458.00701885722
861,0.0,902659.8024225291,240784.89024815563,1806588.1644086745,2206861.394214179,10588.968296657802
862,0.0,904321.9612926836,241488.5896761859,1800163.1487029819,2198146.6931751594,10404.84636435483
863,0.0,905711.2443433041,241771.99465021814,1794264.5031026397,2189173.835463603,10039.904784076332
864,0.0,907531.994396584,242224.31241620865,1788573.0274295046,2181984.3146421635,10587.548268974262
865,0.0,909411.4186740482,242693.78803371446,1782520.39719952,2174060.358267109,10465.243529120724
866,0.0,911605.6129757282,243183.5577106819,1776205.7769748387,2166099.8957555867,11433.82615947481
867,0.0,913397.2361756414,243791.1313575619,1769805.373361699,2157435.129611732,11568.991912314506
868,0.0,915002.3614419135,244314.57743513852,1763691.7685672396,2148515.932777375,13167.398459520811
869,0.0,916208.4506767172,244691.96320633395,1757329.9314263037,2140626.4201808865,13576.523447679881
870,0.0,917562.5062977405,244931.6383901717,1750830.5896506202,2133376.0263979477,12853.57705861394
871,0.0,919688.3052620855,245110.78067443258,1744114.0092129414,2126155.7530405577,12429.424936978614
872,0.0,921245.7011088755,245615.25774197065,1737901.0752979117,2118331.3637225484,12715.252828408651
873,0.0,922954.9549751402,246024.4844972044,1730822.9512420096,2109990.87039891,13364.661040849123
874,0.0,924878.8339652789,246498.74120949904,1724136.0226311688,2102214.1421456854,13362.08304202521
875,0.0,926952.7342962333,246723.86601061255,1717124.4238286014,2094373.528090792,14049.691538450696
876,0.0,929110.4967155841,247266.09476745425,1709907.9832842508,2085924.9335265663,15080.582109263456
877,0.0,931136.8492558168,247664.4059608965,1703953.898208149,2077072.2495172517,14380.045039357217
878,0.0,933361.1852795213,247888.4964750025,1697636.5955364262,2069449.6609733612,14373.483946965789
879,0.0,935494.1032012252,248271.20468087218,1690717.928625462,2062042.6606769944,13516.155247890214
880,0.0,936895.445344458,248382.2422001144,1683289.7223633616,2054190.1137487183,12922.555616879532
881,0.0,938113.9400232151,248588.513890845,1676054.0547443135,2046216.5272540015,12756.504371435192
882,0.0,940198.4019516981,248875.42000743953,1668880.7537919763,2038075.94690776,12814.42719496442
883,0.0,942465.8538056425,249280.023421789,1661874.857092527,2030742.7859397342,11555.485710219358
884,0.0,944313.567418662,249814.99588307252,1654370.9902854927,2023258.761510618,11121.286316700478
885,0.0,946909.5506323015,250037.57793628707,1646969.946242642,2015372.5577467175,9817.295956115271
886,0.0,948906.1442158219,250602.0754459186,1639691.8656296246,2007447.0553693585,8880.992707739913
887,0.0,952090.0264621024,251075.09548001483,1632069.9913234352,1999578.8904570711,8741.404872748115
888,0.0,954977.4345702878,251548.04886102423,1624909.8555154237,1991394.6627822607,9092.048656770205
889,0.0,957078.6977791934,251870.82323135037,1617736.7318809698,1983024.2903191915,9841.606555799048
890,0.0,958652.2604350962,252172.12239019337,1609842.1259588269,1975374.8534880872,10564.497139549647
891,0.0,961272.72874849,252766.2159291385,1602477.5537838093,1967076.1631659772,10459.100974515603
892,0.0,963899.0531568254,253075.6251125185,1594741.5684095423,1958251.9499638567,10870.323114587174
893,0.0,966769.2837812029,253366.8907628393,1587409.472675528,1949487.029369933,11176.733543719776
894,0.0,968351.1796034774,253645.96790835293,1580141.3105216583,1941662.775731123,10995.502995789731
895,0.0,970318.3617155218,254276.54636091352,1573096.5366540789,1933263.0879312383,12924.856284125817
896,0.0,973043.4493234919,254727.67744540647,1565529.683979289,1924705.9947420203,12322.363164451326
897,0.0,974898.8094438837,255034.24381145812,1558155.1406209476,1916064.6774497293,13204.11822778621
898,0.0,976777.2628644942,255480.4239946371,1550661.3971230914,1908344.7138959563,13550.445359204956
