,Residential L1,Residential L2,MUD L2,Workplace L2,Public L2,Public DCFC
885,0.0,2411178.329089467,632633.2002097701,1798397.6458907088,3027984.6018569367,21256.421566668374
886,0.0,2413164.5297191967,633620.2715038557,1791192.8687760117,3018788.640973032,19436.98854606492
887,0.0,2416673.6241565673,634656.9285813146,1783571.9020379772,3010366.1069887555,18499.143190942254
888,0.0,2419177.240986844,635393.5310669811,1776450.5528842967,3001686.029314096,19366.20149999732
889,0.0,2421139.6486732946,636244.632159062,1769455.72557618,2993547.0682176305,19840.531610316408
890,0.0,2423171.7567848293,636676.1820906482,1761721.437722589,2985317.620087856,20475.6720573072
891,0.0,2426854.7515690858,637641.6022971862,1754543.1277792293,2976879.325270559,20568.132416382145
892,0.0,2429644.8700809986,638685.8396981397,1746867.84531182,2967362.553995352,20462.034487815614
893,0.0,2432824.36053127,639413.3077242147,1739619.134924315,2958059.880867342,20335.6763278821
894,0.0,2434889.954465817,640406.3277647527,1732416.8273764516,2949554.5943921604,20771.833605556563
895,0.0,2436777.0755044497,641944.3778448501,1725474.5890337422,2940168.7073410465,22965.134291839047
896,0.0,2439757.8956069523,643335.0534606307,1717807.2612507492,2930533.790325527,22176.330700902814
897,0.0,2442459.4084821655,644107.0086766811,1710471.1221339481,2921308.1704662326,23217.54623219208
898,0.0,2445106.9994508843,645115.2031236778,1702916.2843354216,2913288.037582427,23174.790970039026
899,0.0,2447952.3050505146,645936.337920651,1695885.4164107356,2903845.480415671,22677.907309677452
900,0.0,2450728.12673489,646799.8439336952,1687989.6345995986,2894800.6367209232,22330.123630266593
901,0.0,2454698.1979724118,648213.7513557806,1680117.90861559,2886036.9605132816,22315.138119575153
902,0.0,2457577.0826531155,648964.9128755725,1672794.5737975256,2877294.111889945,20833.595659608363
903,0.0,2460746.075953486,649954.6049277035,1664981.008131012,2868613.3796410244,20622.41775450677
904,0.0,2463273.7760080816,650448.4777502333,1657399.728369669,2859364.44876511,19187.301489132315
905,0.0,2466022.770451699,651929.5786846752,1648912.547257817,2850070.4388828203,18929.315236359824
906,0.0,2469064.181643797,652670.3130973739,1641285.5001616993,2842143.5088687935,18222.664943401673
907,0.0,2471676.9476877446,653777.3425053088,1633440.161122287,2833929.8366629733,18016.86256931959
908,0.0,2474982.6136277444,654598.8718415394,1625430.3913345216,2825986.371851891,18800.806541176917
909,0.0,2477287.7327405065,655418.7492494561,1618091.7281378957,2817387.0207633865,19343.155556531077
910,0.0,2480404.3698323863,656657.8242177006,1610082.3993656433,2807712.4437556956,19682.93075340478
911,0.0,2483651.98482792,657537.8716561191,1602648.4740175516,2799290.508147278,20678.008225891364
912,0.0,2487628.603955778,658251.7408500696,1594617.5181116357,2790951.7644795454,20878.199042291064
913,0.0,2490477.2870038096,659200.8561680596,1586663.2217109478,2781526.1438051905,21457.588402743404
914,0.0,2493312.4920819816,660176.2835329372,1578457.2766646277,2772857.422963858,21150.34487304191
915,0.0,2497012.074436513,661073.6016172346,1570579.4291282266,2765323.5602577175,21239.34934109649
916,0.0,2501242.8896985985,661763.5457227149,1562465.4650937796,2758144.6523049576,19524.824353484964
917,0.0,2504908.8150024535,662849.0491924076,1554453.937281028,2749531.019399865,20791.667257710815
918,0.0,2508071.8690427844,664118.1517597944,1545975.5813993346,2741131.822302408,20351.54025751657
919,0.0,2511159.4550643913,664749.3858219035,1537597.2057506407,2732868.3697033254,19185.731108004853
920,0.0,2514208.777980445,665860.126215298,1529622.5854954494,2724641.400090811,18801.805528316247
921,0.0,2517236.4225220545,667228.9227330055,1521322.9187274678,2716998.611762469,19358.054914169043
922,0.0,2521222.9166982854,668403.1073111919,1512741.8554033928,2709042.4495357196,18957.15660235554
923,0.0,2525691.0725492337,669554.3765383572,1505020.8293703168,2700999.06793072,19804.58171026348
924,0.0,2530166.2969178976,670464.8258779963,1497526.5400239525,2693697.960196794,19868.92152024009
925,0.0,2533211.9363233033,671234.0667132508,1490207.8468303368,2685980.8849483924,19304.948223456897
926,0.0,2537073.3008485343,672614.2063932491,1482297.1598759068,2678269.220807898,18802.717579100732
927,0.0,2541097.9245608305,673866.386656696,1474847.8998398834,2669625.617363122,16749.225436184155
928,0.0,2543032.140285472,675305.0154823448,1466719.8713406834,2662056.5577628724,16803.724890433383
929,0.0,2546859.9465414113,676765.9960924513,1458165.18899122,2654685.0960981,17605.009360736756
930,0.0,2551215.2395676035,678461.0914827572,1450355.7465033962,2647285.3765151906,17209.736179042586
931,0.0,2554595.9663008195,679708.324208229,1442292.710561815,2639861.486437251,17104.266898688253
932,0.0,2558432.1130519356,681077.2996072823,1434091.620692194,2632711.841717754,18213.19086313565
933,0.0,2562492.162013851,682700.1310078924,1425691.3466476547,2625638.7246267544,20332.48456777881
934,0.0,2566317.105700539,684696.3927061111,1418221.9219778208,2618201.3975184243,21112.699755079906
935,0.0,2570939.5286194943,686264.3005994455,1410759.9181522336,2611179.346663886,20038.37773827164
936,0.0,2575065.649403452,687405.6104749363,1402995.7841436246,2604089.5108007593,18669.11365526728
937,0.0,2580326.1850229125,688798.4730529828,1395652.0341833297,2597140.4229847076,19069.583726646626
938,0.0,2585599.833204397,689860.9084487569,1387938.398449954,2589490.7844856717,19839.876329255017
939,0.0,2589995.508206128,691533.0438902953,1380207.8042830357,2582474.2789279167,19239.268859102256
940,0.0,2594043.449387058,693130.3390087094,1373148.5655868393,2575070.863017048,18972.725419676986
941,0.0,2598630.8775537284,694595.9106416771,1365886.90484226,2568070.2691474655,18657.64697127496
942,0.0,2603137.988953908,696211.7971721333,1358164.1083209356,2560896.994523122,19423.481797957218
943,0.0,2607543.1819668347,697784.0863997093,1350713.6711720705,2554374.8217344643,18693.09662795351
944,0.0,2612417.668548518,699351.7084035325,1343288.8292720458,2547590.339561449,19953.66010134737
945,0.0,2616266.4790822202,701207.870022421,1335229.480001085,2540249.049899809,19067.703363383403
946,0.0,2620539.256645183,702653.6782516511,1327804.2193921055,2533813.4887744444,17657.796309692352
947,0.0,2626747.537521005,704140.0815115905,1320180.9896938456,2526809.2089598468,16305.693630832908
948,0.0,2631531.0811390937,706133.0778842468,1312455.8743647959,2519165.227590137,15458.161453936409
949,0.0,2636557.5251466474,708515.7050746909,1305328.2529386182,2511759.174625793,15802.185103482412
950,0.0,2642916.609688241,710960.6307958663,1298201.7456671065,2506072.7302052584,16534.950591835106
951,0.0,2648734.8329435247,713139.611113671,1290946.9548683898,2499376.0827888665,18113.779913021943
952,0.0,2654807.2873314614,715427.5894191266,1283752.9839705783,2492021.123037932,18603.528548303784
953,0.0,2661042.2087931465,717350.3695261058,1276583.7144141921,2485225.9688550313,18207.176662773578
954,0.0,2667146.7385102552,719883.3393245556,1268595.848472115,2479080.6930363216,17067.26802548253
955,0.0,2672345.40112937,722104.5089943034,1260895.5104316394,2472440.3773333603,17528.83684080624
956,0.0,2678552.945948208,723774.44901784,1253234.034251179,2464489.104355215,17000.83183372437
957,0.0,2685174.7912231674,725868.5364345358,1245879.4400870358,2457801.503705215,16925.724528924027
958,0.0,2692215.876826682,727571.7274657409,1239707.6603987452,2450698.401625955,16417.578812522122
959,0.0,2698864.036094222,729624.884708091,1232940.2381016137,2443237.194881372,16965.16087486345
960,0.0,2704935.8499697484,732174.1530735348,1225782.5744760488,2437263.1453438383,17483.043580112484
961,0.0,2711531.1839356474,734235.7190198766,1218756.0891856067,2430717.6356002805,16760.21799280544
962,0.0,2717658.152049538,735959.0411404727,1211479.3802280277,2425015.3763882527,16137.038761489923
963,0.0,2724020.332338813,738270.7177247261,1204470.7483776833,2419863.0453190207,16397.665403259023
964,0.0,2731224.127495652,740683.0831588715,1197448.3672347772,2413581.6188028213,17856.254420864323
965,0.0,2738937.7406070945,742985.0152590255,1189895.4894906417,2406853.737739336,17951.562815177407
966,0.0,2746186.134290969,744966.1240863701,1182842.5492750837,2399622.9587266217,18369.808285607367
967,0.0,2751876.1752469027,747209.98919506,1175536.313100945,2393160.732692406,18920.07227889414
968,0.0,2758107.3886685004,749770.0012876788,1168364.1319657024,2386357.791705139,20032.607876736918
969,0.0,2765764.7111287755,752289.6845791172,1161101.1472322464,2379444.9905049214,20441.226113452805
970,0.0,2771936.3911812264,754860.1794880453,1154583.2120140672,2373417.7503119763,20886.803616989393
971,0.0,2778294.3581387736,757314.6355123078,1147612.4263772059,2367413.4656249685,20432.664350796666
972,0.0,2785699.9867250063,759606.2109142613,1140602.6148595468,2361297.5272687264,20168.859864816623
973,0.0,2793069.5154744065,762469.456881811,1133817.4402629791,2355503.2793994276,17757.27646565365
974,0.0,2800543.8771738335,765123.4759161551,1126933.2578641856,2349726.322135086,16609.013236070045
975,0.0,2808650.8673569127,767516.089657189,1120092.8493825642,2344456.477498551,14567.475937525962
976,0.0,2817829.1774179265,770310.1678071583,1113483.0720059953,2338919.1185929948,15521.195455888801
977,0.0,2826308.015341114,773179.6824721892,1106090.2712538599,2332518.0512389853,15939.458915203948
978,0.0,2835117.2724685892,775931.8635486817,1099213.860953447,2326523.0840866202,16690.14384688258
979,0.0,2843894.008167715,778623.472586391,1092611.0619252408,2320699.2173419255,18286.997656325773
980,0.0,2852483.1039051358,781384.6372487145,1085642.6735800197,2314206.7677047895,18703.572777710953
981,0.0,2861300.1967129176,784120.8988102158,1078826.7162692565,2308423.196816537,19129.606904405628
982,0.0,2869874.7829136187,786913.6648891644,1071872.4339938876,2301437.7256931285,19722.610275315907
983,0.0,2879232.9105856055,790110.1955800725,1065618.0305623754,2295300.8061695,21193.224766327123
984,0.0,2888744.5643513985,792908.1876897144,1059173.5655263518,2289256.236175835,20996.83846128391
985,0.0,2898841.9751857384,795981.2088199415,1052620.8852704884,2282833.209723286,20472.26687793445
986,0.0,2907615.9083492667,798946.0583530484,1045668.7535312531,2277074.452304421,19680.076219716982
987,0.0,2916752.5420768126,801971.2083595092,1038691.0326764848,2271453.6563731083,21142.090991510988
988,0.0,2926063.080682871,805174.5328267147,1031725.8135475791,2264847.8469195226,20350.106093009388
989,0.0,2936703.077394199,808722.3405230235,1024843.6767708231,2257197.6056416817,19537.517203715895
990,0.0,2946759.218795901,812220.5329469467,1017944.6221236754,2250672.471822428,19246.35925858886
991,0.0,2956282.0311176227,815794.3012827251,1011117.6567810827,2244903.9959833235,18178.641698075884
992,0.0,2967297.765372845,818608.2263686027,1004752.8725742232,2238495.765422734,18479.93106841415
993,0.0,2976280.1598403556,822351.1000667607,998220.0681596248,2233252.160516221,18020.211700557647
994,0.0,2987254.244749791,825665.9980173744,991236.0676991051,2227258.815738242,19276.34064869799
995,0.0,2997944.4763476704,829451.3609730169,984642.989100619,2221645.9137607208,19523.47629374761
996,0.0,3009300.4161987575,833050.630975396,978156.685617523,2215610.3326296513,20145.189840950996
997,0.0,3021246.5092510977,836599.4473061381,971606.0103793255,2209802.8830328896,18791.49896922989
998,0.0,3031546.7099378244,839764.1253521987,965202.3410572042,2204359.2835707483,19687.72787847037
999,0.0,3042467.977862822,843359.9587890587,959105.4528309535,2199494.7755656913,18908.882621948916
1000,0.0,3053896.716891126,847249.3713481595,952989.8084986676,2193653.8868521377,20634.304693320893
1001,0.0,3065821.919989323,850650.3339866094,947030.1832312036,2188657.429202194,20601.71628744429
1002,0.0,3077846.4936958062,854125.0863712877,940866.6768817516,2184291.6210090513,19561.952508253296
1003,0.0,3089893.040683135,858154.6169656317,934453.4206960257,2179301.8266014396,17538.58434653823
1004,0.0,3102143.464581024,861734.9424303661,928482.1104789297,2174827.69701905,17747.49154050398
1005,0.0,3113455.290878241,865632.1863529285,922141.6585093697,2169532.5019032266,17103.58327695076
1006,0.0,3124879.009061227,869708.7778813961,916118.3788485252,2164646.8656273754,18006.46528742297
1007,0.0,3137897.053843439,873910.1415635457,910020.6737494308,2160005.679925484,17550.935026286064
1008,0.0,3150073.369363995,877784.4898789182,903787.5231862612,2154525.0381134814,17736.81482677683
1009,0.0,3161522.3797067897,881842.2407651455,898019.4096480485,2150015.1079938435,19013.706472691883
1010,0.0,3174027.838837287,885771.937126341,892392.1644377261,2144720.4395973007,19368.030237061972
1011,0.0,3186926.8039600626,889720.306577351,886502.3456550161,2138771.9862630656,18058.628235572625
1012,0.0,3201173.5339511945,893813.6057449902,880826.0177401089,2134359.8517583287,18253.29460379942
1013,0.0,3215096.419961132,897961.1145884662,875105.2676988932,2129291.0686350805,17249.427852564353
1014,0.0,3228456.278761134,902164.7186222213,869525.5367737181,2124352.271497512,17229.124089236204
1015,0.0,3241739.1480303076,906474.2261693171,863890.7350217042,2119290.9894023146,18063.40002883227
1016,0.0,3255532.4716795613,911147.3262875018,858066.3255635158,2114022.751363359,17904.729107823434
1017,0.0,3270889.0321490336,915791.6085225545,852146.9722433072,2109157.4046535636,17761.3427175455
1018,0.0,3285286.671143707,920051.3711888974,846619.1284389584,2104008.143603601,16888.73394961395
1019,0.0,3300124.5245573525,924383.0303963457,841330.2406122234,2098618.948708104,16801.785980266864
1020,0.0,3314431.599680677,928777.0791079154,835911.6704604938,2094244.8554361272,16490.726791027428
1021,0.0,3328611.1259865453,932813.4502181689,830051.737137764,2089642.1767620228,17069.71488073659
1022,0.0,3344359.1906981245,937553.1719533228,824624.595738376,2086138.1758336064,16445.58182174358
1023,0.0,3359557.689879734,941920.8643873703,819252.2408643705,2082032.0547975365,16923.42012703851
1024,0.0,3374702.43290092,946742.5295257884,813865.0440488611,2078010.931331834,16128.317840937387
1025,0.0,3390410.956065015,950899.4003568362,808121.2584779216,2074065.2420942588,15989.281038849918
1026,0.0,3405897.690425869,955345.6276666434,802411.3103905956,2070053.087767494,16754.28445273293
1027,0.0,3421991.627367836,960105.1357850116,796649.9590061635,2066432.0661606144,17709.7738060917
1028,0.0,3438262.428400274,964782.7831988587,791182.5828698608,2061872.0554225158,16335.0034311792
1029,0.0,3453955.075777381,969771.3070153053,785305.0265931633,2058363.7028633982,18688.682483371755
1030,0.0,3469942.9995952463,974694.5332446871,780036.2852497668,2054015.0934626067,18951.622655730862
1031,0.0,3486583.5675709113,979541.9756780576,774607.1762116372,2050182.5947223953,19143.980780335234
1032,0.0,3502564.920325642,984510.9509801889,769017.9880662443,2046940.4550197062,20280.105149230953
1033,0.0,3519839.7343330286,989436.5074309992,763593.2422843646,2043794.4782993088,18564.424894701144
1034,0.0,3538030.1791547234,994598.9789105285,758776.8565400874,2039879.304035862,17456.360350276544
1035,0.0,3554781.299153788,999782.376958824,753681.434492056,2036111.1561515979,15539.922148468255
1036,0.0,3571927.3021493037,1005267.3699362773,748578.2415027095,2032718.8584071381,16773.98451402292
1037,0.0,3589899.327607779,1010603.5935296968,743296.8326518864,2029391.3529212389,16252.20719646633
1038,0.0,3607437.1812212775,1015973.4777690087,738184.3696541432,2025832.0570048648,16510.74115275811
1039,0.0,3626077.355698379,1021213.336278194,732787.8410082632,2023118.2702892611,17272.344236031542
1040,0.0,3644758.3294543875,1026695.6852274297,727958.4084314671,2019493.0170320645,17985.393632899995
1041,0.0,3663921.4883537856,1032151.6138697315,723405.099997523,2016253.88468464,19346.95190800464
1042,0.0,3683203.0362925036,1037885.1762433123,718789.2337225522,2012619.4671885937,18700.221506799862
1043,0.0,3702183.9225603477,1043235.7217578129,713406.8657865302,2009684.6302484458,19209.212985007835
1044,0.0,3721894.4868394714,1048823.0843908524,708608.6468480213,2005965.6311055317,18392.983625553145
1045,0.0,3741271.615352205,1054272.233199836,703887.3930751787,2002830.9066081808,17805.318531516485
1046,0.0,3761685.380939803,1059433.0718478274,699273.6647407383,1999956.4268039714,18756.20522604084
1047,0.0,3780952.370165797,1064896.957078034,694104.5900407908,1997357.5461399069,18209.92457682873
1048,0.0,3800166.2958822274,1069991.096769746,689062.3103153738,1994775.3881826065,18548.308216747773
1049,0.0,3819887.075280534,1074906.9295829083,683980.7707489148,1990709.5074057581,18495.81744602809
1050,0.0,3840471.685826762,1080132.0393847004,678819.5708655382,1987093.4598334106,19115.378239718488
1051,0.0,3861530.462726626,1085693.0680743083,673925.3439497564,1984666.2458924572,18895.234794323515
1052,0.0,3882846.8889629953,1091197.3550744415,668796.9211828323,1982133.1494030284,19393.750994761176
1053,0.0,3904190.902002233,1096693.324304181,663795.2933063033,1979700.4910879775,19623.774331539702
1054,0.0,3926153.062755288,1103156.3680722255,659035.5267476474,1976074.626298595,17073.548548192724
1055,0.0,3947738.828444304,1108532.2405017905,654815.0227765692,1972850.288150124,16057.143977129983
1056,0.0,3968896.0718231704,1114728.761065928,649759.7399598878,1969106.8657988058,16015.782245459115
1057,0.0,3990519.123168566,1120586.7109731303,645109.845961519,1966331.1217591392,16257.214516515853
1058,0.0,4012376.1503826333,1125793.7498003622,640742.3028976513,1963677.8113075052,15171.336977935018
1059,0.0,4035319.8121218244,1131800.79141139,636485.4964036354,1961147.494551444,15479.457476671656
1060,0.0,4058630.328287873,1137639.8753454473,631677.9086433669,1957786.1841680575,16862.182238894256
1061,0.0,4080522.3832169296,1143240.3712554814,627320.520089045,1954440.5995889404,16854.268937650028
1062,0.0,4102726.310726763,1149339.2902690712,623211.0777397588,1952085.6758532007,17825.957280828414
1063,0.0,4125412.8534782766,1154982.4105299625,618844.986318171,1949266.0925276612,18522.09925762285
1064,0.0,4149109.9459882462,1160743.0489210254,614158.3271730976,1946157.1577438577,19816.957899309687
1065,0.0,4171828.8103714865,1166974.448612887,609582.1089997167,1942901.305221639,20377.92916349112
1066,0.0,4196157.252567254,1172933.0898614381,605315.746936921,1940834.5082731016,21736.423129766117
1067,0.0,4220684.686940655,1178687.7612888336,600516.1605049161,1937736.277364665,21639.600648780164
1068,0.0,4244688.942752901,1184744.2033942284,596070.4779901461,1935011.2980898283,20213.111146425803
1069,0.0,4269307.47259149,1190739.4333897901,591711.9469432295,1932377.4669003084,18152.597319344444
1070,0.0,4294335.486954444,1196848.2714727104,587535.6198916984,1929852.9424535874,18191.39756285435
1071,0.0,4320153.075653102,1202897.9152975176,583247.9166229364,1927678.3972755293,18278.439357700394
1072,0.0,4345844.512941868,1209478.0170572135,578969.4182935897,1925744.120785286,15696.542985216247
1073,0.0,4372246.60612915,1216036.7725002987,574846.999473519,1922880.7631192608,14062.717064103797
1074,0.0,4397834.954873312,1221990.0384494672,570836.1570253721,1920675.5805315075,15661.96060024628
1075,0.0,4423422.335032711,1228661.6456233552,566643.3423498519,1917661.0696013535,16911.331878849676
1076,0.0,4450032.841122345,1235063.1325162593,562553.9903862978,1914918.1364740098,18802.071972977792
1077,0.0,4477490.635127255,1241272.685280304,558508.0163557786,1912790.4107100754,19586.53726755992
1078,0.0,4504686.837677182,1247450.1565873486,554382.6087263096,1910393.5644005148,18530.860860309334
1079,0.0,4532916.589049885,1254063.2397442386,549847.0899395373,1907751.0314302617,17839.311854184798
1080,0.0,4560144.337595228,1260619.0199472376,545823.6305468681,1905069.1544268895,18433.18937264859
1081,0.0,4588037.091732853,1266986.2857584069,541408.3670684448,1902967.7350115026,17987.30269408253
1082,0.0,4615940.110808346,1273130.0594201647,537285.3117029967,1900552.7682626985,18503.375127843654
1083,0.0,4644502.743207948,1279062.4984179346,533039.4781644344,1898391.5472179465,18298.89044523079
1084,0.0,4671957.932267494,1285703.8019527497,529386.0351913901,1895455.3232434073,18798.360252952018
1085,0.0,4698949.00656558,1291753.019934951,525368.1472068861,1892377.4112027897,19267.30333142924
1086,0.0,4726960.517388745,1297906.3113621783,521799.1847295213,1890194.8878860287,20237.8737224278
1087,0.0,4755250.900449891,1304606.80832422,517914.79965247243,1888335.3097800596,18624.40774028641
1088,0.0,4783833.883581833,1311297.387747411,513673.1447315181,1886335.8397253694,16927.31707440728
1089,0.0,4813642.291062706,1317240.287018012,509631.45939513127,1883615.323254624,17959.982339517388
1090,0.0,4843342.619329653,1324489.6266871714,505848.23034787294,1880990.034355647,18726.16784736896
1091,0.0,4871968.122865597,1331137.0752069955,501794.47344655433,1877560.0830504124,18711.8948731887
1092,0.0,4902345.846454835,1337205.6504036167,497886.90182388166,1874965.8611515104,19159.32083489278
1093,0.0,4931760.183168732,1343526.7056183796,493676.515408133,1872501.6219415232,18844.308656569465
1094,0.0,4962098.774243401,1349935.342562955,489716.0049382257,1870346.087570649,18232.284274468155
1095,0.0,4992785.8657677425,1356655.274331152,486185.56030511094,1867658.2657252857,16893.22767444535
1096,0.0,5022561.73122402,1363400.4250370439,482431.292287896,1865537.7539723553,18177.274204102974
1097,0.0,5053761.706288037,1369943.6139711936,478864.4003523619,1862201.484957649,17126.94620980577
1098,0.0,5084094.815824552,1376367.7147223665,475441.5196416381,1860168.009196646,16642.92983287463
1099,0.0,5115141.77390185,1383011.4505704178,471718.58548618585,1857636.9146834693,14560.297355948765
1100,0.0,5146502.600905285,1389145.1033609048,468108.78994490975,1855349.8578256075,14002.095616702727
1101,0.0,5177816.94622042,1396061.978549252,464764.4617180535,1852879.894310368,14066.119794986207
1102,0.0,5210198.235936359,1402794.2716077524,461319.8186490432,1850408.9419159945,14294.244547780507
1103,0.0,5241575.993099641,1409099.5292327048,458075.5499055412,1848323.7684278537,15275.813810292242
1104,0.0,5272797.26918844,1415606.546957349,454480.04816206783,1846383.4501426588,16047.796969170178
1105,0.0,5305265.272394171,1421945.4890985393,451056.84535401204,1844366.2529279764,17204.07518837055
1106,0.0,5336943.8649447765,1428701.3860914868,447325.4552739819,1842346.3873114088,16781.229622707695
1107,0.0,5367820.072536688,1435297.2735582602,443468.1489687323,1839986.1616425498,16140.248511131744
1108,0.0,5401758.588252193,1441830.8774088384,439574.53387229686,1837162.354094013,15445.689353689324
1109,0.0,5434864.761621462,1448497.8440358574,436080.9443196202,1835353.7363477643,15197.952695069253
1110,0.0,5469422.946747051,1454939.7520718568,433036.16229641164,1833108.1436544168,15582.699841269954
1111,0.0,5501667.531923452,1461757.356563943,429582.0771250445,1830861.515733876,15552.642064329673
1112,0.0,5534911.340875714,1469008.2912957235,426384.8696592541,1828270.9075685798,14839.617152622086
1113,0.0,5567630.668500368,1475883.8984572955,423572.8496807353,1826012.825753999,14718.186466753525
1114,0.0,5603001.619628138,1482523.2785871583,420155.3512881708,1823140.8744845774,14212.692729793187
1115,0.0,5637187.613068111,1488869.2616899915,416953.8686715557,1819689.64355444,14440.11633366427
1116,0.0,5671218.611242808,1495789.1365490414,413778.815425296,1817321.1804893722,14295.625938036505
1117,0.0,5706684.886268599,1503445.9360625462,410518.9238874724,1814803.0434094968,13978.863840249407
1118,0.0,5740751.078051076,1510704.30375615,407648.94876943465,1812138.2477733416,14557.035840236838
1119,0.0,5776364.036470957,1517694.9786959821,404161.6736948667,1810079.9945649654,14344.602458291314
1120,0.0,5812256.843560777,1524752.4732031866,400885.7684694959,1807101.8517666883,14794.570768787371
1121,0.0,5847754.700202216,1531646.1839361575,397770.80223113566,1804552.1181735776,16692.37868083662
1122,0.0,5884386.640765097,1538532.343943962,394853.10032826866,1801692.4461050904,16179.665410892729
1123,0.0,5918946.09537891,1545545.9835369538,392072.2442477229,1798881.8984123976,15313.013066779053
1124,0.0,5955109.708896999,1552623.997971844,389369.49300652294,1796300.4025684185,15068.375328292102
1125,0.0,5992035.171249357,1559434.254224328,386193.5555308748,1794236.5854833692,15700.991920156966
1126,0.0,6028666.07380626,1566915.1005880672,383027.8552963936,1792802.0298350754,16949.76174891475
1127,0.0,6066333.887224372,1574263.7596992715,380116.0947312614,1790200.3558037663,15760.269924676915
1128,0.0,6102891.681321449,1581582.8513208341,377085.86103766144,1787866.7109836168,14712.248123088253
1129,0.0,6139729.871191509,1588406.4662880178,373953.54246904864,1784706.9516167885,15889.787880959251
1130,0.0,6174992.613455,1595116.8206410126,370832.30798793264,1782509.202216713,16327.481652677825
1131,0.0,6211517.908279293,1602323.7067759898,368032.61013951193,1779689.9671574906,15728.89268656127
1132,0.0,6247705.412160065,1608907.7539943024,365235.11039748543,1777075.1245333923,15399.862672988755
1133,0.0,6283541.298347192,1615864.8421058764,362356.7047494857,1773688.729775793,16501.215204377222
1134,0.0,6320805.707710301,1622394.7250447886,359408.45382682007,1771456.0727017268,16452.051628208992
1135,0.0,6360027.037749197,1629643.899844217,356269.53120094404,1768675.0682461376,15810.61119028427
1136,0.0,6398120.476507335,1636547.3053342043,353500.2609776405,1765565.464626693,15525.115308277112
1137,0.0,6436460.769659254,1643240.7851994548,350624.7341734161,1763286.1306571413,13638.25785219388
1138,0.0,6473340.754821332,1650577.9077936853,347671.51859562204,1760643.9826011437,12991.802825957304
1139,0.0,6512949.225868593,1657597.9202099869,344907.62034545845,1757348.3791028573,13892.736407698758
1140,0.0,6552070.516202651,1664693.8898820812,342111.9131789726,1754303.0320400223,14086.189974217432
1141,0.0,6591365.082207126,1671632.6095026822,339454.0499883423,1751784.6874297468,14170.911873871239
1142,0.0,6630915.93182688,1678785.4384940146,336800.8935307444,1748523.0422483317,13357.158222758357
1143,0.0,6670303.132391698,1685331.6238364128,333999.21189730696,1745021.7481319404,12432.477947871805
1144,0.0,6709113.947442154,1692138.960129199,331284.48096140695,1742450.8504967808,12836.862305765279
1145,0.0,6746883.11988556,1699297.530191931,328765.8651288968,1740058.8329714506,13535.456068986512
1146,0.0,6786047.554256231,1705902.185370634,325902.94726482173,1737014.2738879274,13218.669351379422
1147,0.0,6826165.837637319,1712461.2530614464,323305.64729835006,1733699.5897077385,12934.001791269464
1148,0.0,6866705.092866526,1719105.098625447,321035.4780887972,1730333.0546584772,12829.5801730024
1149,0.0,6906507.628543229,1725710.4969243496,318260.27656025783,1726941.902163114,14523.907605462016
1150,0.0,6945000.206832439,1732537.9177224326,315527.6882578319,1723234.1989882938,14454.140408600759
1151,0.0,6984614.761422224,1739697.5090913859,312704.0715163922,1720056.3030153455,13963.75799579583
1152,0.0,7025255.048835245,1746320.601148861,310004.9130410021,1717123.4173710274,13761.122114653526
1153,0.0,7065237.207303702,1752830.0125916293,307341.0922219457,1713739.3608706389,13967.368537852062
1154,0.0,7104499.662289759,1759648.1398753226,304964.96401843085,1710181.7037617408,14043.35872574527
1155,0.0,7143871.003517149,1766776.7483943452,302393.4801120311,1706798.793429229,14186.010713636762
1156,0.0,7183729.423751376,1773083.2913274968,299776.996898055,1702435.2251768876,14479.214840537958
1157,0.0,7223587.1456676945,1779460.5199677192,297315.0643071817,1698965.450858163,14236.856121961446
1158,0.0,7263456.107490092,1785790.401209849,294910.58205102076,1695168.045361368,13712.732184533503
1159,0.0,7303003.22005162,1791645.4537643404,292794.8253450761,1691424.5392538419,12290.824744230593
1160,0.0,7342071.570283536,1798095.8093070544,290714.0270113028,1687717.9769125597,10952.102163384836
1161,0.0,7382056.745418401,1804434.9655121462,288413.47850826685,1684214.5941260103,10677.922567069001
1162,0.0,7422079.110560589,1810829.091303096,286294.42465152347,1679930.4438794656,10716.232905808354
1163,0.0,7462788.489535191,1817519.4920028641,284005.0798992694,1676130.8780658895,11712.787125644192
1164,0.0,7503531.083368951,1833399.862628928,282115.5461886826,1672093.0601457756,12931.519106300439
1165,0.0,7545407.563666073,1839453.676752891,280157.088486269,1668487.7721140133,13615.780527641542
1166,0.0,7586799.112543015,1845621.3160268732,277663.77055261965,1664163.1387450516,13626.096792414992
1167,0.0,7627685.533028885,1852550.0530169636,275487.90042723966,1659964.717846859,14283.980425828377
1168,0.0,7668604.631981931,1858807.711557959,273347.4770331716,1656119.574780223,15507.086116828863
1169,0.0,7708093.804476407,1864754.6791409184,271333.4506894515,1653004.0586887593,14246.722116818426
1170,0.0,7749571.443592804,1870170.709415223,269327.84181780106,1649449.9327927872,13904.361783117876
1171,0.0,7790446.0194410635,1876429.7995895965,267422.1971718952,1644973.7808589633,13668.539982081962
1172,0.0,7830129.615527084,1882459.2406730934,265240.97795042646,1640768.8685295808,12662.818523225002
1173,0.0,7871659.516378668,1888065.1634843976,262781.8588747595,1636755.1460367409,13009.352847174046
